masa,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak
11925.131282344157,73653.5791175323,115.24827597363287,7.300386467734934,,4972.202694056945,495.1828318592635,0.0024919865960435273,2.3983598449431156,,0
11935.10513963118,73684.13767139171,157.22831224546758,9.95960619249715,,1447.9999906883907,1778.1130734709775,0.0033997111308102534,8.242475978164293,,0
11950.17099270015,73730.2732952155,169.00115517178756,10.90347752085024,,2251.030384285421,1375.6481268316804,0.003654272568036675,5.308755970654602,,0
11960.899866839196,73763.11027688606,155.34257795903932,10.022264670827905,,2657.146847091276,955.9059943946514,0.0033589363380788287,4.5014071690966375,,0
11968.368129326576,73785.95910989908,153.88031029719764,9.92792328858025,,5791.079486102562,564.3412754674871,0.003327318065420494,2.0666903567889676,,0
11986.111976717932,73840.2171865843,117.50627220457045,7.581173017658323,,2884.5195578395983,697.1775343644241,0.002540810721991412,4.15532352489754,,0
12005.403334243581,73899.16193401653,125.76913729531839,8.11426975112863,,2402.37363959669,1270.4328155536325,0.002719476726988925,4.997308968249854,,0
12022.880547657245,73952.52283469243,107.74656211024171,6.951504069446938,,1345.2711517478585,1282.9957884953453,0.0023297787865384063,8.93714291876131,,0
12082.328735931824,74133.7395858145,121.55639736583612,7.842475661463341,,2201.0914783053595,933.9848549739786,0.0026283856338840794,5.489244247692113,,0
12104.206050014733,74200.31667299528,99.8500869902382,6.564302559440531,,2313.3290024967437,730.248454089758,0.0021590351464379504,5.232375523304654,,0
12119.240518671173,74246.03485690423,113.90710918514696,7.488433419548576,,1101.464365858812,1460.0112345143157,0.0024629868593296325,11.002843936055797,,0
12137.95852589042,74302.91482159353,107.00909555517569,7.034947099294264,,1715.6120368124205,982.9827055334221,0.0023138327191918077,7.075001961657108,,0
12156.03894082223,74357.81581715493,119.67532463700559,7.867645021615,,2266.6918274843692,837.3881466703472,0.002587711636925538,5.36289882613346,,0
12191.919957261622,74466.64785868501,72.00120525423313,4.733473051249047,,1386.1455214388866,546.7677739932255,0.001556865270883339,8.795555566637631,,0
12333.717414246672,74895.18635003599,79.97598669683316,5.195667271740047,,1366.5861544591683,201.0902529690358,0.0017293021103366476,9.025202965800418,,0
12410.36711133065,75125.81508111653,245.57043274404896,15.953566976946316,,973.76931825101,4119.371799182006,0.005309912201400615,12.74466845353163,,0
12424.135027826329,75167.165724633,148.8875970197712,8.944975121651254,,2255.553070578637,1188.1545717023866,0.003219361790499021,5.508243272963228,,0
12443.706748938777,75225.90831922127,129.75851064004019,7.795724242520673,,1592.9124017711652,1184.29333914622,0.0028057380165194905,7.811921569009428,,0
13381.673074148228,77989.17844340902,42656.861961470284,1753.9441304394388,,636.5884619866347,2073266.82180744,0.9223593788212756,21.02091676683449,,0
13424.402326889589,78112.73023758907,21938.646787927904,902.0626223801088,,408.5125294079445,1318993.4968448307,0.4743742435102249,32.861666070182764,,0
13523.36344848491,78398.1293697595,6339.4536195994,260.6625746716361,,464.6969784558911,300858.68234972254,0.13707652728701678,29.10146627899485,,0
13583.990101812815,78572.46201019533,3791.60791153189,147.95329516976267,,2485.633210902515,36461.18192816674,0.0819850536866319,5.465001852337082,,0
13590.324703970125,78590.65493762803,3760.4899312677544,146.73903255966954,,2703.789935740055,33686.78378508885,0.08131219685594132,5.026398140005767,,0
13633.11020869213,78713.42456568097,5613.35475881221,219.0401415181111,,507.4962116362401,339944.6752649604,0.12137626094291873,26.863471876444237,,0
13685.416881013434,78863.2550728707,3603.082100064453,140.59678160560267,,323.8876768755187,189427.74184628818,0.07790860402856876,42.25358930921357,,0
13812.554754837576,79226.25697710538,103.38906697630955,4.263792159443216,,1945.6681030412074,223.76854875426346,0.002235557685403946,7.099132032461057,,0
13880.508211281829,79419.5972502535,348.0594057915987,15.45137467616573,,890.015083353094,5141.203789306091,0.00752600736568049,15.595812330491752,,0
13920.330151155296,79532.68009991845,914.4379888911126,40.59457595274991,,572.4663773785967,5645.297886990595,0.01977267939132557,24.316415253762898,,0
15196.841987536762,83076.36494178913,91.59259421775334,8.101181111243012,,6536.19545107432,317.3357381474975,0.001980485305825442,2.325028696172012,,0
15207.422600431662,83105.10908677049,102.93162294601245,9.104095442229495,,1834.9605380483365,1429.0857155574556,0.0022256664798105427,8.287601986583468,,0
15252.444305584313,83227.30839934746,161.00424870744644,14.921651423510578,,1866.3688060269499,1908.7554230235035,0.0034813573243977058,8.172256338795705,,0
15274.091156638691,83285.99954595012,182.65182815386015,16.9279191913201,,2623.2381260240795,1742.3562244160282,0.00394943788665785,5.8226094707570155,,0
15285.241595847736,83316.21572567242,200.41065133408097,18.573782398747113,,2490.6181421412525,1908.498904952887,0.004333432779013048,6.13712770224447,,0
15333.938970324009,83448.05164198758,221.06852750430346,20.4883258336984,,1714.2876269136068,3511.4512558573924,0.0047801132181260735,8.944787752992852,,0
15346.469041581664,83481.94021668215,248.79920858642816,23.058367060348754,,2367.0013700408945,2812.8788524551246,0.005379727268505644,6.483506615510123,,0
15488.666765536436,83865.57252037525,375.9763740119002,36.60565763507548,,2122.5244357871493,4715.3621322199,0.008129649459407608,7.29728548910316,,0
15508.582314083324,83919.163269443,421.4772544783128,41.03569571080647,,2195.4701269780085,6653.046170149459,0.009113504387150044,7.063900402703439,,0
15541.310217048065,84007.15708502478,405.38926446882573,39.46934342106085,,2224.5864752043703,4575.277287136123,0.008765637530815497,6.986156928613126,,0
15577.384420321983,84104.04206825614,460.53584503179934,47.23867103088118,,2748.4172928568973,4592.3956723453075,0.009958059182415782,5.667765393853188,,0
15596.666173150368,84155.78194580587,488.080402647567,50.06400658280234,,2142.7751793924945,6977.176259541379,0.010553648728485396,7.278722622488203,,0
15618.104180829108,84213.27080098086,496.3449933417158,50.91173273749248,,2202.538157782471,5700.416535660613,0.010732352045802845,7.0909573691806145,,0
15637.668786987731,84265.70192088267,507.8467951645573,52.091510247610245,,2091.6052104926407,7567.335957649318,0.010981052824454211,7.4763959797674024,,0
15671.333176169761,84355.8433248377,541.1142630255881,55.50386346022312,,2002.7681256493502,5941.167072974498,0.01170038752420247,7.82483652274459,,0
15684.231849185127,84390.35612900041,565.7796074895925,58.03386868254847,,3778.3601161469132,4535.704240911216,0.012233720515709933,4.151068550125274,,0
